flightid,originairportid,destairportid,carrier,dayofmonth,dayofweek,departuredelay,arrivaldelay
1000,11433,13303,DL,19,5,-3,1
1001,14869,12478,DL,19,5,0,-8
1002,14057,14869,DL,19,5,-4,-15
1003,15016,11433,DL,19,5,28,24
1004,11193,12892,DL,19,5,-6,-11
1005,10397,15016,DL,19,5,-1,-19
1006,15016,10397,DL,19,5,0,-1
1007,10397,14869,DL,19,5,15,24
1008,10397,10423,DL,19,5,33,34
1009,11278,10397,DL,19,5,323,322
1010,14107,13487,DL,19,5,-7,-13
1011,11433,11298,DL,19,5,22,41
1012,11298,11433,DL,19,5,40,20
1013,11433,12892,DL,19,5,-2,-7
1014,10397,12451,DL,19,5,71,75
1015,12451,10397,DL,19,5,75,57
1016,12953,10397,DL,19,5,-1,10
1017,11433,12953,DL,19,5,-3,-10
1018,10397,14771,DL,19,5,31,38
1019,13204,10397,DL,19,5,8,25
1020,13487,12889,DL,19,5,-3,-2
1021,12889,13487,DL,19,5,7,16
1022,10397,14027,DL,19,5,0,19
1023,14027,10397,DL,19,5,13,25
1024,13244,10397,DL,19,5,4,13
1025,12953,11697,DL,19,5,12,-8
1026,10397,12892,DL,19,5,15,7
1027,14869,14747,DL,19,5,-7,-6
1028,14747,14869,DL,19,5,15,18
1029,10397,10423,DL,19,5,0,56
1030,10423,10397,DL,19,5,56,49
1031,11292,12953,DL,20,6,-5,6
1032,14869,14893,DL,20,6,-5,-14
1033,12953,11697,DL,20,6,-3,21
1034,14869,14908,DL,20,6,-6,-14
1035,12892,15304,DL,20,6,21,-2
1036,10397,11193,DL,20,6,16,-2
1037,10397,11278,DL,20,6,2,1
1038,11278,10397,DL,20,6,34,38
1039,10397,13198,DL,20,6,5,-6
1040,13198,10397,DL,20,6,-2,-14
1041,11057,10397,DL,20,6,-1,-13
1042,11433,13487,DL,20,6,-3,-5
1043,13487,11433,DL,20,6,-8,-13
1044,12953,10397,DL,20,6,-5,-10
1045,10397,14100,DL,20,6,-6,-27
1046,14100,10397,DL,20,6,-6,14
1047,12478,10397,DL,20,6,-3,-17
1048,12889,11433,DL,20,6,-3,-10
1049,10397,14683,DL,20,6,-4,-1
1050,11697,12953,DL,20,6,20,1
1051,12892,10693,DL,20,6,-5,-15
1052,13487,13198,DL,20,6,35,26
1053,13198,13487,DL,20,6,5,5
1054,12339,10397,DL,20,6,-5,-11
1055,12478,12892,DL,20,6,-3,-29
1056,14869,13487,DL,20,6,4,5
1057,12266,11433,DL,20,6,0,-11
1058,14747,10397,DL,20,6,1,-14
1059,15304,10397,DL,20,6,1,-17
1060,13487,14635,DL,20,6,-6,-4
1061,14635,13487,DL,20,6,-3,-15
1062,13930,10397,DL,20,6,-1,9
1063,14679,14869,DL,20,6,-6,-7
1064,10397,14869,DL,20,6,0,-3
1065,12478,10721,DL,20,6,0,-19
1066,10397,12953,DL,20,6,-4,-25
1067,14100,14869,DL,20,6,-5,-3
1068,14869,14100,DL,20,6,-1,-26
1069,13204,11193,DL,20,6,-7,-16
1070,14869,13487,DL,20,6,-7,-18
1071,13487,14057,DL,20,6,4,-15
1072,14057,13487,DL,20,6,-3,-9
1073,14635,13487,DL,20,6,-2,-11
1074,13244,10397,DL,20,6,-3,-19
1075,14869,13487,DL,20,6,-2,-7
1076,12451,10397,DL,20,6,-2,-12
1077,13487,14107,DL,20,6,-3,-11
1078,10721,10397,DL,20,6,-7,2
1079,14869,12478,DL,20,6,-9,-23
1080,10397,10821,DL,20,6,-2,-17
1081,10821,10397,DL,20,6,-4,-9
1082,10397,13931,DL,20,6,-5,-19
1083,11433,11057,DL,20,6,-2,-16
1084,14107,11433,DL,20,6,0,-14
1085,10397,13198,DL,20,6,-2,-10
1086,11066,10397,DL,20,6,-1,-13
1087,10397,13931,DL,20,6,-3,-22
1088,11433,10397,DL,20,6,-5,-21
1089,14747,13487,DL,20,6,-5,-18
1090,11433,12889,DL,20,6,-3,-10
1091,12889,11433,DL,20,6,-8,-16
1092,10397,11292,DL,20,6,-3,-13
1093,10397,13495,DL,20,6,0,3
1094,13495,10397,DL,20,6,2,-8
1095,13487,14635,DL,20,6,-4,-15
1096,14635,13487,DL,20,6,-4,-5
1097,10397,13244,DL,20,6,6,-4
1098,10397,10140,DL,20,6,-4,-20
1099,10140,10397,DL,20,6,-5,-15
1100,10397,10792,DL,20,6,-3,-23
1101,10792,10397,DL,20,6,-1,2
1102,14492,11433,DL,20,6,-5,-19
1103,11433,10397,DL,20,6,-4,-8
1104,10397,15376,DL,20,6,-1,-10
1105,13487,10397,DL,20,6,-2,-17
1106,10397,11066,DL,20,6,-3,-17
1107,12953,11433,DL,20,6,-2,-23
1108,10397,11697,DL,18,4,9,-12
1109,11433,13204,DL,18,4,-3,-14
1110,11433,13303,DL,18,4,103,90
1111,14635,10397,DL,18,4,-3,-6
1112,12953,11433,DL,18,4,31,24
1113,15304,10397,DL,18,4,-5,-16
1114,10397,15304,DL,18,4,10,4
1115,11433,13487,DL,18,4,292,293
1116,10397,14100,DL,18,4,1,-11
1117,14100,10397,DL,18,4,-2,-14
1118,13487,14747,DL,18,4,25,117
1119,14747,12173,DL,18,4,129,109
1120,10397,11278,DL,18,4,-3,-15
1121,11618,11433,DL,18,4,-8,-6
1122,14771,12478,DL,18,4,-2,12
1123,14869,12892,DL,18,4,28,14
1124,10397,11618,DL,18,4,76,61
1125,13487,15304,DL,18,4,0,-7
1126,11433,11278,DL,18,4,-8,-5
1127,12173,14747,DL,18,4,1,-6
1128,12953,10397,DL,18,4,-6,-11
1129,11433,12953,DL,18,4,184,185
1130,10397,12266,DL,18,4,57,59
1131,10397,11057,DL,18,4,2,7
1132,11057,10397,DL,18,4,12,-4
1133,10397,12892,DL,18,4,10,51
1134,14908,14869,DL,18,4,-2,3
1135,14057,12478,DL,18,4,-1,25
1136,13487,14869,DL,18,4,57,58
1137,13487,13342,DL,18,4,138,181
1138,13342,13487,DL,18,4,213,221
1139,12892,12478,DL,18,4,49,85
1140,11433,13342,DL,18,4,183,176
1141,13204,13244,DL,18,4,3,-6
1142,14730,10397,DL,18,4,0,-16
1143,10397,11292,DL,18,4,0,-8
1144,10397,14679,DL,18,4,-2,14
1145,14679,10397,DL,18,4,18,3
1146,12892,13487,DL,18,4,5,-4
1147,10397,13204,DL,18,4,-1,-11
1148,11193,14869,DL,18,4,-3,-16
1149,14027,10397,DL,18,4,-4,-11
1150,10397,15304,DL,18,4,8,2
1151,13204,12889,DL,18,4,19,10
1152,12889,13204,DL,18,4,-3,-18
1153,13204,12953,DL,18,4,-1,-7
1154,13930,10397,DL,18,4,120,109
1155,14869,14679,DL,18,4,-4,-7
1156,14679,14869,DL,18,4,9,18
1157,13487,14831,DL,18,4,255,262
1158,10397,12339,DL,18,4,13,5
1159,12339,10397,DL,18,4,22,21
1160,10397,14122,DL,18,4,-1,-2
1161,14122,10397,DL,18,4,6,-1
1162,11433,10397,DL,18,4,-8,-6
1163,15016,13487,DL,18,4,263,251
1164,12953,13204,DL,18,4,-1,-22
1165,11433,10397,DL,18,4,95,96
1166,10397,10721,DL,18,4,5,17
1167,13487,14869,DL,18,4,945,945
1168,14122,10397,DL,18,4,-1,-10
1169,10397,11042,DL,18,4,11,7
1170,14869,14679,DL,18,4,-2,-18
1171,14679,14869,DL,18,4,-6,-2
1172,13487,12953,DL,18,4,22,61
1173,10397,12451,DL,18,4,2,-4
1174,12451,10397,DL,18,4,-2,-13
1175,13204,13487,DL,18,4,0,36
1176,10397,10721,DL,18,4,11,-3
1177,11193,14635,DL,18,4,-1,-19
1178,14635,11193,DL,18,4,-7,-12
1179,10397,15304,DL,18,4,18,13
1180,13487,14771,DL,18,4,24,-20
1181,14771,13487,DL,18,4,-4,26
1182,10693,10397,DL,18,4,-4,-16
1183,10397,15016,DL,18,4,-2,-9
1184,15016,10397,DL,18,4,-1,10
1185,10397,11298,DL,18,4,-3,44
1186,11298,10397,DL,18,4,59,48
1187,14869,10299,DL,18,4,21,23
1188,10821,10397,DL,18,4,-7,-10
1189,14747,13487,DL,18,4,6,8
1190,11193,10397,DL,18,4,0,-9
1191,11433,12889,DL,18,4,-4,3
1192,12889,11433,DL,18,4,-4,-9
1193,12953,13487,DL,18,4,-4,13
1194,13487,11697,DL,18,4,-1,-11
1195,11697,13487,DL,18,4,22,6
1196,13487,12892,DL,18,4,110,105
1197,13244,11433,DL,18,4,-9,20
1198,14869,10397,DL,18,4,-6,-7
